120.0
51, 96, 0.024999999999999998, 0.049999999999999996
51, 102, 0.5886363636363636, 1.1772727272727272
43, 84, 0.6, 1.2
42, 109, 0.5931818181818181, 1.1863636363636363
35, 66, 0.9068181818181817, 1.8136363636363635
43, 93, 1.1136363636363635, 2.227272727272727
51, 74, 1.1295454545454544, 2.259090909090909
51, 96, 2.025, 4.05
51, 102, 2.5886363636363634, 5.177272727272727
43, 84, 2.6, 5.2
42, 109, 2.5931818181818183, 5.1863636363636365
35, 66, 2.9068181818181817, 5.8136363636363635
43, 93, 3.1136363636363633, 6.2272727272727275
51, 74, 3.1295454545454544, 6.259090909090909
