170.0000850000425
36, 103, 0.0032085545454545454, 0.00909090909090909
42, 86, 0.3481281681818182, 0.9863636363636364
36, 100, 0.35614955454545455, 1.009090909090909
40, 115, 0.36096238636363637, 1.0227272727272727
42, 75, 0.5807483727272728, 1.6454545454545455
42, 81, 0.6994648909090909, 1.9818181818181817
36, 110, 0.7090905545454546, 2.0090909090909093
40, 90, 0.93529365, 2.65
36, 96, 1.0604272772727272, 3.004545454545455
42, 83, 1.0620315545454546, 3.0090909090909093
40, 115, 1.0668443863636363, 3.022727272727273
40, 112, 1.2802132636363637, 3.6272727272727274
42, 72, 1.2914432045454545, 3.6590909090909087
36, 107, 1.4165768318181817, 4.013636363636364
42, 81, 1.4213896636363637, 4.027272727272727
42, 83, 1.764705, 5.0
36, 92, 1.7679135545454545, 5.00909090909091
40, 114, 1.769517831818182, 5.013636363636364
42, 68, 2.0037423136363635, 5.677272727272727
36, 108, 2.119250277272727, 6.004545454545454
42, 86, 2.1320844954545453, 6.040909090909091
42, 85, 2.4657741681818184, 6.986363636363637
36, 98, 2.477004109090909, 7.0181818181818185
40, 111, 2.477004109090909, 7.0181818181818185
42, 63, 2.6919772636363635, 7.627272727272727
42, 90, 2.8219237227272727, 7.995454545454546
