120.0
51, 67, 0.25, 0.5
44, 103, 0.4977272727272727, 0.9954545454545454
51, 74, 0.5, 1.0
37, 81, 0.509090909090909, 1.018181818181818
51, 66, 0.75, 1.5
36, 87, 0.7522727272727272, 1.5045454545454544
51, 75, 1.0, 2.0
51, 67, 1.25, 2.5
44, 99, 1.4977272727272726, 2.995454545454545
51, 73, 1.5, 3.0
37, 79, 1.5113636363636362, 3.0227272727272725
51, 68, 1.75, 3.5
51, 76, 1.9977272727272726, 3.995454545454545
36, 83, 2.002272727272727, 4.004545454545454
51, 66, 2.25, 4.5
44, 102, 2.4977272727272726, 4.995454545454545
51, 73, 2.5, 5.0
37, 79, 2.509090909090909, 5.018181818181818
51, 67, 2.75, 5.5
36, 85, 2.7545454545454544, 5.509090909090909
51, 73, 3.0, 6.0
51, 67, 3.2477272727272726, 6.495454545454545
51, 73, 3.5, 7.0
44, 100, 3.502272727272727, 7.004545454545454
37, 82, 3.5113636363636362, 7.0227272727272725
51, 68, 3.75, 7.5
