69.99998833333528
38, 64, 0.08961040454545455, 0.10454545454545455
40, 116, 0.1987013318181818, 0.2318181818181818
44, 67, 0.22987016818181819, 0.26818181818181824
38, 115, 0.38571435, 0.45
38, 65, 0.5142858, 0.6
38, 84, 0.5610390545454546, 0.6545454545454545
40, 127, 0.6311689363636364, 0.7363636363636364
40, 127, 0.7168832363636364, 0.8363636363636364
44, 32, 0.7090910272727272, 0.8272727272727273
50, 98, 0.8259741636363636, 0.9636363636363635
38, 67, 0.9311689863636363, 1.0863636363636364
40, 116, 1.0324677045454544, 1.2045454545454544
44, 45, 1.07142875, 1.25
48, 114, 1.1376625272727272, 1.3272727272727274
36, 45, 1.2389612454545453, 1.4454545454545453
36, 47, 1.336363859090909, 1.559090909090909
44, 95, 1.3753249045454545, 1.6045454545454547
47, 127, 1.4376625772727272, 1.6772727272727272
38, 127, 1.5272729818181818, 1.781818181818182
44, 65, 1.6324678045454546, 1.9045454545454548
38, 64, 1.7337665227272727, 2.022727272727273
40, 127, 1.8389613454545455, 2.145454545454546
38, 81, 1.9519483772727273, 2.277272727272728
50, 127, 2.072727618181818, 2.4181818181818184
48, 102, 2.1467536045454545, 2.504545454545455
38, 62, 2.2324679045454543, 2.604545454545454
38, 69, 2.3142861, 2.7
38, 103, 2.3805198772727274, 2.777272727272728
38, 118, 2.4467536545454545, 2.8545454545454545
40, 127, 2.5090913272727273, 2.9272727272727277
38, 70, 2.5987017318181818, 3.0318181818181817
38, 64, 2.672727718181818, 3.118181818181818
38, 89, 2.7428576, 3.2
38, 106, 2.8246757954545454, 3.2954545454545454
38, 126, 2.8987017818181817, 3.381818181818182
40, 127, 2.964935559090909, 3.459090909090909
38, 124, 3.0428576499999997, 3.55
38, 53, 3.1246758454545454, 3.6454545454545455
38, 100, 3.194805727272727, 3.727272727272727
43, 127, 3.2688317136363634, 3.8136363636363635
43, 91, 3.3545460136363636, 3.913636363636364
36, 98, 3.3740265363636364, 3.9363636363636365
