135.00013500013497
36, 110, 0.0080808, 0.01818181818181818
42, 80, 0.010101, 0.022727272727272724
40, 29, 0.1434342, 0.3227272727272727
42, 64, 0.2949492, 0.6636363636363636
40, 111, 0.44646420000000003, 1.0045454545454544
42, 81, 0.44646420000000003, 1.0045454545454544
36, 85, 0.7393932000000001, 1.6636363636363636
42, 70, 0.7494942000000001, 1.6863636363636363
36, 109, 0.8848476000000001, 1.9909090909090907
42, 77, 0.9010092000000001, 2.027272727272727
40, 30, 1.0202010000000001, 2.2954545454545454
42, 70, 1.1757564, 2.645454545454545
42, 89, 1.3292916000000001, 2.9909090909090907
40, 118, 1.3333320000000002, 3.0
36, 87, 1.6323216000000003, 3.6727272727272724
42, 62, 1.6444428000000002, 3.7
42, 98, 1.7858568000000001, 4.018181818181818
36, 115, 1.7878770000000002, 4.0227272727272725
40, 32, 1.9373718000000002, 4.3590909090909085
42, 67, 2.0828262000000004, 4.6863636363636365
40, 120, 2.2262604, 5.009090909090909
42, 95, 2.232321, 5.022727272727272
36, 86, 2.5212096, 5.672727272727272
42, 64, 2.5292904000000003, 5.6909090909090905
36, 106, 2.6606034000000003, 5.986363636363635
42, 90, 2.676765, 6.022727272727272
40, 34, 2.8201992000000002, 6.345454545454545
40, 29, 2.8808052, 6.4818181818181815
40, 115, 2.9676738000000005, 6.677272727272727
40, 123, 3.1171686000000003, 7.013636363636363
40, 101, 3.2505018000000003, 7.313636363636363
45, 112, 3.3959562000000005, 7.640909090909091
