120.0
36, 127, 0.0, 0.0
54, 127, 0.0, 0.0
63, 127, 0.0, 0.0
54, 127, 0.125, 0.25
46, 127, 0.25, 0.5
54, 127, 0.25, 0.5
62, 127, 0.25, 0.5
54, 127, 0.375, 0.75
36, 127, 0.5, 1.0
39, 127, 0.5, 1.0
54, 127, 0.5, 1.0
54, 127, 0.625, 1.25
46, 127, 0.75, 1.5
54, 127, 0.75, 1.5
64, 127, 0.75, 1.5
54, 127, 0.875, 1.75
63, 127, 0.875, 1.75
36, 127, 1.0, 2.0
54, 127, 1.0, 2.0
63, 127, 1.0, 2.0
54, 127, 1.125, 2.25
46, 127, 1.25, 2.5
54, 127, 1.25, 2.5
62, 127, 1.25, 2.5
54, 127, 1.375, 2.75
36, 127, 1.5, 3.0
39, 127, 1.5, 3.0
54, 127, 1.5, 3.0
54, 127, 1.625, 3.25
46, 127, 1.75, 3.5
54, 127, 1.75, 3.5
64, 127, 1.75, 3.5
54, 127, 1.875, 3.75
36, 127, 2.0, 4.0
54, 127, 2.0, 4.0
63, 127, 2.0, 4.0
54, 127, 2.125, 4.25
46, 127, 2.25, 4.5
54, 127, 2.25, 4.5
62, 127, 2.25, 4.5
54, 127, 2.375, 4.75
36, 127, 2.5, 5.0
39, 127, 2.5, 5.0
54, 127, 2.5, 5.0
54, 127, 2.625, 5.25
46, 127, 2.75, 5.5
54, 127, 2.75, 5.5
64, 127, 2.75, 5.5
54, 127, 2.875, 5.75
63, 127, 2.875, 5.75
36, 127, 3.0, 6.0
54, 127, 3.0, 6.0
63, 127, 3.0, 6.0
54, 127, 3.125, 6.25
46, 127, 3.25, 6.5
54, 127, 3.25, 6.5
62, 127, 3.25, 6.5
54, 127, 3.375, 6.75
36, 127, 3.5, 7.0
39, 127, 3.5, 7.0
54, 127, 3.5, 7.0
54, 127, 3.625, 7.25
46, 127, 3.75, 7.5
54, 127, 3.75, 7.5
64, 127, 3.75, 7.5
54, 127, 3.875, 7.75
