120.0
38, 8, 0.10681818181818181, 0.2136363636363636
42, 79, 0.22045454545454543, 0.44090909090909086
38, 96, 0.48636363636363633, 0.9727272727272727
42, 70, 0.48409090909090907, 0.9681818181818181
36, 57, 0.5, 1.0
42, 50, 0.7545454545454545, 1.509090909090909
38, 23, 0.8886363636363636, 1.7772727272727271
36, 52, 0.9818181818181818, 1.9636363636363636
42, 27, 0.9931818181818182, 1.9863636363636366
38, 97, 1.1295454545454544, 2.259090909090909
22, 101, 1.2363636363636363, 2.472727272727273
36, 56, 1.4818181818181817, 2.9636363636363634
37, 81, 1.4840909090909091, 2.9681818181818183
42, 58, 1.4931818181818182, 2.9863636363636363
38, 23, 1.65, 3.3
22, 105, 1.734090909090909, 3.468181818181818
38, 24, 1.875, 3.75
36, 52, 1.977272727272727, 3.954545454545454
42, 24, 1.9818181818181817, 3.9636363636363634
38, 13, 2.1, 4.2
42, 75, 2.225, 4.45
38, 33, 2.2295454545454545, 4.459090909090909
40, 97, 2.4681818181818183, 4.9363636363636365
36, 54, 2.4727272727272727, 4.945454545454546
42, 69, 2.484090909090909, 4.968181818181818
38, 30, 2.6068181818181815, 5.213636363636363
22, 61, 2.734090909090909, 5.468181818181818
38, 26, 2.852272727272727, 5.704545454545454
38, 25, 2.9318181818181817, 5.863636363636363
36, 52, 2.9636363636363634, 5.927272727272727
42, 32, 2.9749999999999996, 5.949999999999999
38, 80, 3.1068181818181815, 6.213636363636363
42, 106, 3.215909090909091, 6.431818181818182
38, 102, 3.465909090909091, 6.931818181818182
42, 57, 3.4749999999999996, 6.949999999999999
36, 57, 3.4909090909090907, 6.9818181818181815
38, 26, 3.609090909090909, 7.218181818181818
42, 76, 3.718181818181818, 7.436363636363636
38, 23, 3.8568181818181815, 7.713636363636363
36, 50, 3.9727272727272727, 7.945454545454546
42, 27, 3.965909090909091, 7.931818181818182
