76.00006586672374
36, 124, 0.02153108181818182, 0.027272727272727275
49, 119, 0.02153108181818182, 0.027272727272727275
42, 65, 0.41267906818181826, 0.5227272727272728
42, 67, 0.5956932636363638, 0.7545454545454546
46, 127, 0.8002385409090911, 1.013636363636364
38, 127, 0.8038270545454547, 1.0181818181818183
46, 88, 1.2093290954545457, 1.531818181818182
42, 55, 1.3851662636363637, 1.7545454545454544
36, 59, 1.4174628863636365, 1.7954545454545456
42, 127, 1.5968885681818183, 2.0227272727272725
46, 82, 2.005979122727273, 2.540909090909091
42, 50, 2.174639263636364, 2.754545454545455
38, 127, 2.3791845409090913, 3.013636363636364
46, 122, 2.382773054545455, 3.0181818181818185
46, 89, 2.7918636090909095, 3.5363636363636366
42, 71, 2.9605237500000006, 3.7500000000000004
36, 113, 3.161480513636364, 4.004545454545455
42, 124, 3.172246054545455, 4.0181818181818185
46, 92, 3.5849251227272734, 4.540909090909092
42, 44, 3.7607622909090916, 4.763636363636365
38, 119, 3.9688960818181824, 5.027272727272728
46, 127, 3.9688960818181824, 5.027272727272728
38, 20, 4.367221095454546, 5.531818181818182
46, 74, 4.377986636363637, 5.545454545454546
42, 58, 4.561000831818182, 5.777272727272727
36, 100, 4.56817785909091, 5.786363636363636
46, 123, 4.7583690818181825, 6.027272727272728
36, 117, 4.7691346227272735, 6.040909090909092
46, 99, 5.16028260909091, 6.536363636363636
42, 80, 5.350473831818182, 6.777272727272727
46, 127, 5.558607622727274, 7.040909090909092
38, 127, 5.565784650000001, 7.050000000000001
45, 16, 5.6016697863636375, 7.095454545454547
36, 96, 5.763152900000001, 7.3
46, 71, 5.938990068181819, 7.5227272727272725
42, 69, 6.136358318181819, 7.7727272727272725
36, 94, 6.1399468318181825, 7.777272727272727
