78.0219865958227
42, 64, 0.003495518181818182, 0.004545454545454545
46, 63, 0.19924453636363637, 0.2590909090909091
46, 81, 0.3740204454545455, 0.4863636363636364
42, 19, 0.7620229636363637, 0.9909090909090909
38, 106, 0.7725095181818182, 1.0045454545454546
42, 68, 0.9298078363636364, 1.2090909090909092
42, 49, 1.0311778636363638, 1.3409090909090908
42, 61, 1.132547890909091, 1.4727272727272727
42, 53, 1.2339179181818183, 1.6045454545454545
42, 65, 1.3387834636363638, 1.740909090909091
42, 48, 1.4296669363636365, 1.8590909090909091
42, 127, 1.5380280000000002, 2.0
35, 100, 1.9085529272727273, 2.481818181818182
42, 70, 1.9155439636363638, 2.490909090909091
46, 127, 2.1077974636363637, 2.7409090909090907
35, 72, 2.307042, 3.0
42, 77, 2.3105375181818184, 3.004545454545455
35, 84, 2.4992955, 3.25
38, 106, 2.6775669272727276, 3.481818181818182
46, 51, 2.8838025000000003, 3.75
42, 64, 3.0795515181818183, 4.004545454545454
46, 63, 3.2753005363636367, 4.25909090909091
46, 81, 3.450076445454546, 4.486363636363636
42, 19, 3.838078963636364, 4.99090909090909
38, 106, 3.8485655181818186, 5.004545454545454
42, 68, 4.005863836363637, 5.209090909090909
42, 49, 4.107233863636364, 5.340909090909091
42, 61, 4.2086038909090915, 5.472727272727273
42, 53, 4.309973918181819, 5.604545454545455
42, 65, 4.414839463636364, 5.74090909090909
42, 48, 4.505722936363637, 5.859090909090909
42, 127, 4.614084, 6.0
35, 100, 4.984608927272728, 6.4818181818181815
42, 70, 4.9915999636363635, 6.490909090909089
46, 127, 5.183853463636364, 6.74090909090909
35, 72, 5.383098, 7.0
42, 77, 5.386593518181819, 7.004545454545455
35, 84, 5.5753515, 7.249999999999999
38, 106, 5.753622927272728, 7.481818181818182
46, 51, 5.9598585, 7.75
