110.00011000011
38, 52, 0.07190075454545454, 0.1318181818181818
38, 61, 0.22066093636363637, 0.40454545454545454
36, 76, 0.3619831090909091, 0.6636363636363637
37, 75, 0.3743797909090909, 0.6863636363636363
38, 39, 0.6347101090909091, 1.1636363636363636
37, 42, 0.7809909545454545, 1.4318181818181819
40, 119, 0.9123957818181818, 1.6727272727272726
37, 79, 1.0884286636363636, 1.9954545454545454
37, 81, 1.3338829636363636, 2.4454545454545453
36, 65, 1.460329118181818, 2.6772727272727272
43, 89, 1.6140479727272727, 2.959090909090909
48, 127, 1.7330561181818183, 3.1772727272727277
38, 52, 2.2537167545454544, 4.131818181818181
38, 61, 2.4024769363636365, 4.404545454545454
36, 76, 2.543799109090909, 4.663636363636363
37, 75, 2.556195790909091, 4.6863636363636365
38, 39, 2.816526109090909, 5.163636363636363
37, 42, 2.9628069545454543, 5.431818181818182
40, 119, 3.094211781818182, 5.672727272727273
37, 79, 3.2702446636363636, 5.995454545454545
37, 81, 3.5156989636363636, 6.445454545454544
36, 65, 3.6421451181818183, 6.677272727272727
43, 89, 3.7958639727272727, 6.959090909090909
48, 127, 3.914872118181818, 7.177272727272727
